clip_id,video_id,video_file,track_id,person_id,clip_idx,n_frames,frame_paths,label
VID_6_003_C04,VID_6,VID_6.mp4,3,VID_6_003,4,8,custom_dataset\processed\VID_6\003\frame_0016.jpg;custom_dataset\processed\VID_6\003\frame_0017.jpg;custom_dataset\processed\VID_6\003\frame_0018.jpg;custom_dataset\processed\VID_6\003\frame_0019.jpg;custom_dataset\processed\VID_6\003\frame_0020.jpg;custom_dataset\processed\VID_6\003\frame_0021.jpg;custom_dataset\processed\VID_6\003\frame_0022.jpg;custom_dataset\processed\VID_6\003\frame_0023.jpg,
VID_6_004_C00,VID_6,VID_6.mp4,4,VID_6_004,0,8,custom_dataset\processed\VID_6\004\frame_0000.jpg;custom_dataset\processed\VID_6\004\frame_0001.jpg;custom_dataset\processed\VID_6\004\frame_0002.jpg;custom_dataset\processed\VID_6\004\frame_0003.jpg;custom_dataset\processed\VID_6\004\frame_0004.jpg;custom_dataset\processed\VID_6\004\frame_0005.jpg;custom_dataset\processed\VID_6\004\frame_0006.jpg;custom_dataset\processed\VID_6\004\frame_0007.jpg,
VID_6_004_C01,VID_6,VID_6.mp4,4,VID_6_004,1,8,custom_dataset\processed\VID_6\004\frame_0004.jpg;custom_dataset\processed\VID_6\004\frame_0005.jpg;custom_dataset\processed\VID_6\004\frame_0006.jpg;custom_dataset\processed\VID_6\004\frame_0007.jpg;custom_dataset\processed\VID_6\004\frame_0008.jpg;custom_dataset\processed\VID_6\004\frame_0009.jpg;custom_dataset\processed\VID_6\004\frame_0010.jpg;custom_dataset\processed\VID_6\004\frame_0011.jpg,
VID_6_004_C02,VID_6,VID_6.mp4,4,VID_6_004,2,8,custom_dataset\processed\VID_6\004\frame_0008.jpg;custom_dataset\processed\VID_6\004\frame_0009.jpg;custom_dataset\processed\VID_6\004\frame_0010.jpg;custom_dataset\processed\VID_6\004\frame_0011.jpg;custom_dataset\processed\VID_6\004\frame_0012.jpg;custom_dataset\processed\VID_6\004\frame_0013.jpg;custom_dataset\processed\VID_6\004\frame_0014.jpg;custom_dataset\processed\VID_6\004\frame_0015.jpg,
VID_6_005_C00,VID_6,VID_6.mp4,5,VID_6_005,0,8,custom_dataset\processed\VID_6\005\frame_0000.jpg;custom_dataset\processed\VID_6\005\frame_0001.jpg;custom_dataset\processed\VID_6\005\frame_0002.jpg;custom_dataset\processed\VID_6\005\frame_0003.jpg;custom_dataset\processed\VID_6\005\frame_0004.jpg;custom_dataset\processed\VID_6\005\frame_0005.jpg;custom_dataset\processed\VID_6\005\frame_0006.jpg;custom_dataset\processed\VID_6\005\frame_0007.jpg,
VID_6_005_C01,VID_6,VID_6.mp4,5,VID_6_005,1,8,custom_dataset\processed\VID_6\005\frame_0004.jpg;custom_dataset\processed\VID_6\005\frame_0005.jpg;custom_dataset\processed\VID_6\005\frame_0006.jpg;custom_dataset\processed\VID_6\005\frame_0007.jpg;custom_dataset\processed\VID_6\005\frame_0008.jpg;custom_dataset\processed\VID_6\005\frame_0009.jpg;custom_dataset\processed\VID_6\005\frame_0010.jpg;custom_dataset\processed\VID_6\005\frame_0011.jpg,
VID_6_005_C02,VID_6,VID_6.mp4,5,VID_6_005,2,8,custom_dataset\processed\VID_6\005\frame_0008.jpg;custom_dataset\processed\VID_6\005\frame_0009.jpg;custom_dataset\processed\VID_6\005\frame_0010.jpg;custom_dataset\processed\VID_6\005\frame_0011.jpg;custom_dataset\processed\VID_6\005\frame_0012.jpg;custom_dataset\processed\VID_6\005\frame_0013.jpg;custom_dataset\processed\VID_6\005\frame_0014.jpg;custom_dataset\processed\VID_6\005\frame_0015.jpg,
VID_6_005_C03,VID_6,VID_6.mp4,5,VID_6_005,3,8,custom_dataset\processed\VID_6\005\frame_0012.jpg;custom_dataset\processed\VID_6\005\frame_0013.jpg;custom_dataset\processed\VID_6\005\frame_0014.jpg;custom_dataset\processed\VID_6\005\frame_0015.jpg;custom_dataset\processed\VID_6\005\frame_0016.jpg;custom_dataset\processed\VID_6\005\frame_0017.jpg;custom_dataset\processed\VID_6\005\frame_0018.jpg;custom_dataset\processed\VID_6\005\frame_0019.jpg,
VID_6_005_C04,VID_6,VID_6.mp4,5,VID_6_005,4,8,custom_dataset\processed\VID_6\005\frame_0016.jpg;custom_dataset\processed\VID_6\005\frame_0017.jpg;custom_dataset\processed\VID_6\005\frame_0018.jpg;custom_dataset\processed\VID_6\005\frame_0019.jpg;custom_dataset\processed\VID_6\005\frame_0020.jpg;custom_dataset\processed\VID_6\005\frame_0021.jpg;custom_dataset\processed\VID_6\005\frame_0022.jpg;custom_dataset\processed\VID_6\005\frame_0023.jpg,
VID_6_005_C05,VID_6,VID_6.mp4,5,VID_6_005,5,8,custom_dataset\processed\VID_6\005\frame_0020.jpg;custom_dataset\processed\VID_6\005\frame_0021.jpg;custom_dataset\processed\VID_6\005\frame_0022.jpg;custom_dataset\processed\VID_6\005\frame_0023.jpg;custom_dataset\processed\VID_6\005\frame_0024.jpg;custom_dataset\processed\VID_6\005\frame_0025.jpg;custom_dataset\processed\VID_6\005\frame_0026.jpg;custom_dataset\processed\VID_6\005\frame_0027.jpg,
VID_6_005_C06,VID_6,VID_6.mp4,5,VID_6_005,6,8,custom_dataset\processed\VID_6\005\frame_0024.jpg;custom_dataset\processed\VID_6\005\frame_0025.jpg;custom_dataset\processed\VID_6\005\frame_0026.jpg;custom_dataset\processed\VID_6\005\frame_0027.jpg;custom_dataset\processed\VID_6\005\frame_0028.jpg;custom_dataset\processed\VID_6\005\frame_0029.jpg;custom_dataset\processed\VID_6\005\frame_0030.jpg;custom_dataset\processed\VID_6\005\frame_0031.jpg,
VID_6_005_C07,VID_6,VID_6.mp4,5,VID_6_005,7,8,custom_dataset\processed\VID_6\005\frame_0028.jpg;custom_dataset\processed\VID_6\005\frame_0029.jpg;custom_dataset\processed\VID_6\005\frame_0030.jpg;custom_dataset\processed\VID_6\005\frame_0031.jpg;custom_dataset\processed\VID_6\005\frame_0032.jpg;custom_dataset\processed\VID_6\005\frame_0033.jpg;custom_dataset\processed\VID_6\005\frame_0034.jpg;custom_dataset\processed\VID_6\005\frame_0035.jpg,
VID_6_005_C08,VID_6,VID_6.mp4,5,VID_6_005,8,8,custom_dataset\processed\VID_6\005\frame_0032.jpg;custom_dataset\processed\VID_6\005\frame_0033.jpg;custom_dataset\processed\VID_6\005\frame_0034.jpg;custom_dataset\processed\VID_6\005\frame_0035.jpg;custom_dataset\processed\VID_6\005\frame_0036.jpg;custom_dataset\processed\VID_6\005\frame_0037.jpg;custom_dataset\processed\VID_6\005\frame_0038.jpg;custom_dataset\processed\VID_6\005\frame_0039.jpg,
VID_6_005_C09,VID_6,VID_6.mp4,5,VID_6_005,9,8,custom_dataset\processed\VID_6\005\frame_0036.jpg;custom_dataset\processed\VID_6\005\frame_0037.jpg;custom_dataset\processed\VID_6\005\frame_0038.jpg;custom_dataset\processed\VID_6\005\frame_0039.jpg;custom_dataset\processed\VID_6\005\frame_0040.jpg;custom_dataset\processed\VID_6\005\frame_0041.jpg;custom_dataset\processed\VID_6\005\frame_0042.jpg;custom_dataset\processed\VID_6\005\frame_0043.jpg,
VID_6_006_C00,VID_6,VID_6.mp4,6,VID_6_006,0,8,custom_dataset\processed\VID_6\006\frame_0000.jpg;custom_dataset\processed\VID_6\006\frame_0000.jpg;custom_dataset\processed\VID_6\006\frame_0001.jpg;custom_dataset\processed\VID_6\006\frame_0002.jpg;custom_dataset\processed\VID_6\006\frame_0003.jpg;custom_dataset\processed\VID_6\006\frame_0004.jpg;custom_dataset\processed\VID_6\006\frame_0005.jpg;custom_dataset\processed\VID_6\006\frame_0006.jpg,
VID_6_006_C01,VID_6,VID_6.mp4,6,VID_6_006,1,8,custom_dataset\processed\VID_6\006\frame_0003.jpg;custom_dataset\processed\VID_6\006\frame_0004.jpg;custom_dataset\processed\VID_6\006\frame_0005.jpg;custom_dataset\processed\VID_6\006\frame_0006.jpg;custom_dataset\processed\VID_6\006\frame_0007.jpg;custom_dataset\processed\VID_6\006\frame_0008.jpg;custom_dataset\processed\VID_6\006\frame_0009.jpg;custom_dataset\processed\VID_6\006\frame_0010.jpg,
VID_6_006_C02,VID_6,VID_6.mp4,6,VID_6_006,2,8,custom_dataset\processed\VID_6\006\frame_0007.jpg;custom_dataset\processed\VID_6\006\frame_0008.jpg;custom_dataset\processed\VID_6\006\frame_0009.jpg;custom_dataset\processed\VID_6\006\frame_0010.jpg;custom_dataset\processed\VID_6\006\frame_0011.jpg;custom_dataset\processed\VID_6\006\frame_0012.jpg;custom_dataset\processed\VID_6\006\frame_0013.jpg;custom_dataset\processed\VID_6\006\frame_0014.jpg,
VID_6_006_C03,VID_6,VID_6.mp4,6,VID_6_006,3,8,custom_dataset\processed\VID_6\006\frame_0011.jpg;custom_dataset\processed\VID_6\006\frame_0012.jpg;custom_dataset\processed\VID_6\006\frame_0013.jpg;custom_dataset\processed\VID_6\006\frame_0014.jpg;custom_dataset\processed\VID_6\006\frame_0015.jpg;custom_dataset\processed\VID_6\006\frame_0016.jpg;custom_dataset\processed\VID_6\006\frame_0017.jpg;custom_dataset\processed\VID_6\006\frame_0018.jpg,
VID_6_006_C04,VID_6,VID_6.mp4,6,VID_6_006,4,8,custom_dataset\processed\VID_6\006\frame_0015.jpg;custom_dataset\processed\VID_6\006\frame_0016.jpg;custom_dataset\processed\VID_6\006\frame_0017.jpg;custom_dataset\processed\VID_6\006\frame_0018.jpg;custom_dataset\processed\VID_6\006\frame_0019.jpg;custom_dataset\processed\VID_6\006\frame_0020.jpg;custom_dataset\processed\VID_6\006\frame_0021.jpg;custom_dataset\processed\VID_6\006\frame_0022.jpg,
VID_6_006_C05,VID_6,VID_6.mp4,6,VID_6_006,5,8,custom_dataset\processed\VID_6\006\frame_0019.jpg;custom_dataset\processed\VID_6\006\frame_0020.jpg;custom_dataset\processed\VID_6\006\frame_0021.jpg;custom_dataset\processed\VID_6\006\frame_0022.jpg;custom_dataset\processed\VID_6\006\frame_0023.jpg;custom_dataset\processed\VID_6\006\frame_0024.jpg;custom_dataset\processed\VID_6\006\frame_0025.jpg;custom_dataset\processed\VID_6\006\frame_0026.jpg,
VID_6_006_C06,VID_6,VID_6.mp4,6,VID_6_006,6,8,custom_dataset\processed\VID_6\006\frame_0023.jpg;custom_dataset\processed\VID_6\006\frame_0024.jpg;custom_dataset\processed\VID_6\006\frame_0025.jpg;custom_dataset\processed\VID_6\006\frame_0026.jpg;custom_dataset\processed\VID_6\006\frame_0027.jpg;custom_dataset\processed\VID_6\006\frame_0028.jpg;custom_dataset\processed\VID_6\006\frame_0029.jpg;custom_dataset\processed\VID_6\006\frame_0030.jpg,
VID_6_006_C07,VID_6,VID_6.mp4,6,VID_6_006,7,8,custom_dataset\processed\VID_6\006\frame_0027.jpg;custom_dataset\processed\VID_6\006\frame_0028.jpg;custom_dataset\processed\VID_6\006\frame_0029.jpg;custom_dataset\processed\VID_6\006\frame_0030.jpg;custom_dataset\processed\VID_6\006\frame_0031.jpg;custom_dataset\processed\VID_6\006\frame_0032.jpg;custom_dataset\processed\VID_6\006\frame_0033.jpg;custom_dataset\processed\VID_6\006\frame_0034.jpg,
VID_6_006_C08,VID_6,VID_6.mp4,6,VID_6_006,8,8,custom_dataset\processed\VID_6\006\frame_0031.jpg;custom_dataset\processed\VID_6\006\frame_0032.jpg;custom_dataset\processed\VID_6\006\frame_0033.jpg;custom_dataset\processed\VID_6\006\frame_0034.jpg;custom_dataset\processed\VID_6\006\frame_0035.jpg;custom_dataset\processed\VID_6\006\frame_0036.jpg;custom_dataset\processed\VID_6\006\frame_0037.jpg;custom_dataset\processed\VID_6\006\frame_0038.jpg,
VID_6_006_C09,VID_6,VID_6.mp4,6,VID_6_006,9,8,custom_dataset\processed\VID_6\006\frame_0035.jpg;custom_dataset\processed\VID_6\006\frame_0036.jpg;custom_dataset\processed\VID_6\006\frame_0037.jpg;custom_dataset\processed\VID_6\006\frame_0038.jpg;custom_dataset\processed\VID_6\006\frame_0039.jpg;custom_dataset\processed\VID_6\006\frame_0040.jpg;custom_dataset\processed\VID_6\006\frame_0041.jpg;custom_dataset\processed\VID_6\006\frame_0042.jpg,
VID_6_007_C00,VID_6,VID_6.mp4,7,VID_6_007,0,8,custom_dataset\processed\VID_6\007\frame_0000.jpg;custom_dataset\processed\VID_6\007\frame_0001.jpg;custom_dataset\processed\VID_6\007\frame_0002.jpg;custom_dataset\processed\VID_6\007\frame_0003.jpg;custom_dataset\processed\VID_6\007\frame_0005.jpg;custom_dataset\processed\VID_6\007\frame_0007.jpg;custom_dataset\processed\VID_6\007\frame_0008.jpg;custom_dataset\processed\VID_6\007\frame_0010.jpg,
VID_6_007_C01,VID_6,VID_6.mp4,7,VID_6_007,1,8,custom_dataset\processed\VID_6\007\frame_0005.jpg;custom_dataset\processed\VID_6\007\frame_0007.jpg;custom_dataset\processed\VID_6\007\frame_0008.jpg;custom_dataset\processed\VID_6\007\frame_0010.jpg;custom_dataset\processed\VID_6\007\frame_0014.jpg;custom_dataset\processed\VID_6\007\frame_0015.jpg;custom_dataset\processed\VID_6\007\frame_0016.jpg;custom_dataset\processed\VID_6\007\frame_0019.jpg,
VID_6_007_C02,VID_6,VID_6.mp4,7,VID_6_007,2,8,custom_dataset\processed\VID_6\007\frame_0014.jpg;custom_dataset\processed\VID_6\007\frame_0015.jpg;custom_dataset\processed\VID_6\007\frame_0016.jpg;custom_dataset\processed\VID_6\007\frame_0019.jpg;custom_dataset\processed\VID_6\007\frame_0020.jpg;custom_dataset\processed\VID_6\007\frame_0021.jpg;custom_dataset\processed\VID_6\007\frame_0022.jpg;custom_dataset\processed\VID_6\007\frame_0023.jpg,
VID_6_007_C03,VID_6,VID_6.mp4,7,VID_6_007,3,8,custom_dataset\processed\VID_6\007\frame_0020.jpg;custom_dataset\processed\VID_6\007\frame_0021.jpg;custom_dataset\processed\VID_6\007\frame_0022.jpg;custom_dataset\processed\VID_6\007\frame_0023.jpg;custom_dataset\processed\VID_6\007\frame_0024.jpg;custom_dataset\processed\VID_6\007\frame_0025.jpg;custom_dataset\processed\VID_6\007\frame_0026.jpg;custom_dataset\processed\VID_6\007\frame_0028.jpg,
VID_6_007_C04,VID_6,VID_6.mp4,7,VID_6_007,4,8,custom_dataset\processed\VID_6\007\frame_0024.jpg;custom_dataset\processed\VID_6\007\frame_0025.jpg;custom_dataset\processed\VID_6\007\frame_0026.jpg;custom_dataset\processed\VID_6\007\frame_0028.jpg;custom_dataset\processed\VID_6\007\frame_0029.jpg;custom_dataset\processed\VID_6\007\frame_0030.jpg;custom_dataset\processed\VID_6\007\frame_0031.jpg;custom_dataset\processed\VID_6\007\frame_0032.jpg,
VID_6_007_C05,VID_6,VID_6.mp4,7,VID_6_007,5,8,custom_dataset\processed\VID_6\007\frame_0029.jpg;custom_dataset\processed\VID_6\007\frame_0030.jpg;custom_dataset\processed\VID_6\007\frame_0031.jpg;custom_dataset\processed\VID_6\007\frame_0032.jpg;custom_dataset\processed\VID_6\007\frame_0033.jpg;custom_dataset\processed\VID_6\007\frame_0034.jpg;custom_dataset\processed\VID_6\007\frame_0035.jpg;custom_dataset\processed\VID_6\007\frame_0036.jpg,
VID_6_009_C00,VID_6,VID_6.mp4,9,VID_6_009,0,8,custom_dataset\processed\VID_6\009\frame_0000.jpg;custom_dataset\processed\VID_6\009\frame_0001.jpg;custom_dataset\processed\VID_6\009\frame_0002.jpg;custom_dataset\processed\VID_6\009\frame_0003.jpg;custom_dataset\processed\VID_6\009\frame_0004.jpg;custom_dataset\processed\VID_6\009\frame_0005.jpg;custom_dataset\processed\VID_6\009\frame_0006.jpg;custom_dataset\processed\VID_6\009\frame_0007.jpg,
VID_6_009_C01,VID_6,VID_6.mp4,9,VID_6_009,1,8,custom_dataset\processed\VID_6\009\frame_0004.jpg;custom_dataset\processed\VID_6\009\frame_0005.jpg;custom_dataset\processed\VID_6\009\frame_0006.jpg;custom_dataset\processed\VID_6\009\frame_0007.jpg;custom_dataset\processed\VID_6\009\frame_0008.jpg;custom_dataset\processed\VID_6\009\frame_0009.jpg;custom_dataset\processed\VID_6\009\frame_0010.jpg;custom_dataset\processed\VID_6\009\frame_0011.jpg,
VID_6_009_C02,VID_6,VID_6.mp4,9,VID_6_009,2,8,custom_dataset\processed\VID_6\009\frame_0008.jpg;custom_dataset\processed\VID_6\009\frame_0009.jpg;custom_dataset\processed\VID_6\009\frame_0010.jpg;custom_dataset\processed\VID_6\009\frame_0011.jpg;custom_dataset\processed\VID_6\009\frame_0012.jpg;custom_dataset\processed\VID_6\009\frame_0013.jpg;custom_dataset\processed\VID_6\009\frame_0014.jpg;custom_dataset\processed\VID_6\009\frame_0015.jpg,
VID_6_009_C03,VID_6,VID_6.mp4,9,VID_6_009,3,8,custom_dataset\processed\VID_6\009\frame_0012.jpg;custom_dataset\processed\VID_6\009\frame_0013.jpg;custom_dataset\processed\VID_6\009\frame_0014.jpg;custom_dataset\processed\VID_6\009\frame_0015.jpg;custom_dataset\processed\VID_6\009\frame_0016.jpg;custom_dataset\processed\VID_6\009\frame_0017.jpg;custom_dataset\processed\VID_6\009\frame_0018.jpg;custom_dataset\processed\VID_6\009\frame_0019.jpg,
VID_6_009_C04,VID_6,VID_6.mp4,9,VID_6_009,4,8,custom_dataset\processed\VID_6\009\frame_0016.jpg;custom_dataset\processed\VID_6\009\frame_0017.jpg;custom_dataset\processed\VID_6\009\frame_0018.jpg;custom_dataset\processed\VID_6\009\frame_0019.jpg;custom_dataset\processed\VID_6\009\frame_0020.jpg;custom_dataset\processed\VID_6\009\frame_0021.jpg;custom_dataset\processed\VID_6\009\frame_0022.jpg;custom_dataset\processed\VID_6\009\frame_0023.jpg,
VID_6_009_C05,VID_6,VID_6.mp4,9,VID_6_009,5,8,custom_dataset\processed\VID_6\009\frame_0020.jpg;custom_dataset\processed\VID_6\009\frame_0021.jpg;custom_dataset\processed\VID_6\009\frame_0022.jpg;custom_dataset\processed\VID_6\009\frame_0023.jpg;custom_dataset\processed\VID_6\009\frame_0024.jpg;custom_dataset\processed\VID_6\009\frame_0025.jpg;custom_dataset\processed\VID_6\009\frame_0026.jpg;custom_dataset\processed\VID_6\009\frame_0027.jpg,
VID_6_009_C06,VID_6,VID_6.mp4,9,VID_6_009,6,8,custom_dataset\processed\VID_6\009\frame_0024.jpg;custom_dataset\processed\VID_6\009\frame_0025.jpg;custom_dataset\processed\VID_6\009\frame_0026.jpg;custom_dataset\processed\VID_6\009\frame_0027.jpg;custom_dataset\processed\VID_6\009\frame_0028.jpg;custom_dataset\processed\VID_6\009\frame_0029.jpg;custom_dataset\processed\VID_6\009\frame_0030.jpg;custom_dataset\processed\VID_6\009\frame_0031.jpg,
VID_6_009_C07,VID_6,VID_6.mp4,9,VID_6_009,7,8,custom_dataset\processed\VID_6\009\frame_0028.jpg;custom_dataset\processed\VID_6\009\frame_0029.jpg;custom_dataset\processed\VID_6\009\frame_0030.jpg;custom_dataset\processed\VID_6\009\frame_0031.jpg;custom_dataset\processed\VID_6\009\frame_0032.jpg;custom_dataset\processed\VID_6\009\frame_0033.jpg;custom_dataset\processed\VID_6\009\frame_0034.jpg;custom_dataset\processed\VID_6\009\frame_0035.jpg,
VID_6_009_C08,VID_6,VID_6.mp4,9,VID_6_009,8,8,custom_dataset\processed\VID_6\009\frame_0032.jpg;custom_dataset\processed\VID_6\009\frame_0033.jpg;custom_dataset\processed\VID_6\009\frame_0034.jpg;custom_dataset\processed\VID_6\009\frame_0035.jpg;custom_dataset\processed\VID_6\009\frame_0036.jpg;custom_dataset\processed\VID_6\009\frame_0037.jpg;custom_dataset\processed\VID_6\009\frame_0038.jpg;custom_dataset\processed\VID_6\009\frame_0039.jpg,
VID_6_009_C09,VID_6,VID_6.mp4,9,VID_6_009,9,8,custom_dataset\processed\VID_6\009\frame_0036.jpg;custom_dataset\processed\VID_6\009\frame_0037.jpg;custom_dataset\processed\VID_6\009\frame_0038.jpg;custom_dataset\processed\VID_6\009\frame_0039.jpg;custom_dataset\processed\VID_6\009\frame_0040.jpg;custom_dataset\processed\VID_6\009\frame_0041.jpg;custom_dataset\processed\VID_6\009\frame_0042.jpg;custom_dataset\processed\VID_6\009\frame_0043.jpg,
VID_6_010_C00,VID_6,VID_6.mp4,10,VID_6_010,0,8,custom_dataset\processed\VID_6\010\frame_0000.jpg;custom_dataset\processed\VID_6\010\frame_0001.jpg;custom_dataset\processed\VID_6\010\frame_0002.jpg;custom_dataset\processed\VID_6\010\frame_0003.jpg;custom_dataset\processed\VID_6\010\frame_0004.jpg;custom_dataset\processed\VID_6\010\frame_0005.jpg;custom_dataset\processed\VID_6\010\frame_0006.jpg;custom_dataset\processed\VID_6\010\frame_0007.jpg,
VID_6_010_C01,VID_6,VID_6.mp4,10,VID_6_010,1,8,custom_dataset\processed\VID_6\010\frame_0004.jpg;custom_dataset\processed\VID_6\010\frame_0005.jpg;custom_dataset\processed\VID_6\010\frame_0006.jpg;custom_dataset\processed\VID_6\010\frame_0007.jpg;custom_dataset\processed\VID_6\010\frame_0008.jpg;custom_dataset\processed\VID_6\010\frame_0009.jpg;custom_dataset\processed\VID_6\010\frame_0010.jpg;custom_dataset\processed\VID_6\010\frame_0011.jpg,
VID_6_010_C02,VID_6,VID_6.mp4,10,VID_6_010,2,8,custom_dataset\processed\VID_6\010\frame_0008.jpg;custom_dataset\processed\VID_6\010\frame_0009.jpg;custom_dataset\processed\VID_6\010\frame_0010.jpg;custom_dataset\processed\VID_6\010\frame_0011.jpg;custom_dataset\processed\VID_6\010\frame_0012.jpg;custom_dataset\processed\VID_6\010\frame_0013.jpg;custom_dataset\processed\VID_6\010\frame_0017.jpg;custom_dataset\processed\VID_6\010\frame_0018.jpg,
VID_6_010_C03,VID_6,VID_6.mp4,10,VID_6_010,3,8,custom_dataset\processed\VID_6\010\frame_0012.jpg;custom_dataset\processed\VID_6\010\frame_0013.jpg;custom_dataset\processed\VID_6\010\frame_0017.jpg;custom_dataset\processed\VID_6\010\frame_0018.jpg;custom_dataset\processed\VID_6\010\frame_0019.jpg;custom_dataset\processed\VID_6\010\frame_0020.jpg;custom_dataset\processed\VID_6\010\frame_0021.jpg;custom_dataset\processed\VID_6\010\frame_0022.jpg,
VID_6_010_C04,VID_6,VID_6.mp4,10,VID_6_010,4,8,custom_dataset\processed\VID_6\010\frame_0019.jpg;custom_dataset\processed\VID_6\010\frame_0020.jpg;custom_dataset\processed\VID_6\010\frame_0021.jpg;custom_dataset\processed\VID_6\010\frame_0022.jpg;custom_dataset\processed\VID_6\010\frame_0023.jpg;custom_dataset\processed\VID_6\010\frame_0024.jpg;custom_dataset\processed\VID_6\010\frame_0025.jpg;custom_dataset\processed\VID_6\010\frame_0028.jpg,
VID_6_010_C05,VID_6,VID_6.mp4,10,VID_6_010,5,8,custom_dataset\processed\VID_6\010\frame_0023.jpg;custom_dataset\processed\VID_6\010\frame_0024.jpg;custom_dataset\processed\VID_6\010\frame_0025.jpg;custom_dataset\processed\VID_6\010\frame_0028.jpg;custom_dataset\processed\VID_6\010\frame_0029.jpg;custom_dataset\processed\VID_6\010\frame_0030.jpg;custom_dataset\processed\VID_6\010\frame_0031.jpg;custom_dataset\processed\VID_6\010\frame_0032.jpg,
VID_6_010_C06,VID_6,VID_6.mp4,10,VID_6_010,6,8,custom_dataset\processed\VID_6\010\frame_0029.jpg;custom_dataset\processed\VID_6\010\frame_0030.jpg;custom_dataset\processed\VID_6\010\frame_0031.jpg;custom_dataset\processed\VID_6\010\frame_0032.jpg;custom_dataset\processed\VID_6\010\frame_0033.jpg;custom_dataset\processed\VID_6\010\frame_0034.jpg;custom_dataset\processed\VID_6\010\frame_0035.jpg;custom_dataset\processed\VID_6\010\frame_0036.jpg,
